1912-7-30,大正元年,
1913-1-1,大正2年,
1914-1-1,大正3年,
1915-1-1,大正4年,
1916-1-1,大正5年,
1917-1-1,大正6年,
1918-1-1,大正7年,
1919-1-1,大正8年,
1920-1-1,大正9年,
1921-1-1,大正10年,
1922-1-1,大正11年,
1912-7-30,大正元年,
1913-1-1,大正2年,
1923-1-1,大正12年,
1924-1-1,大正13年,
1925-1-1,大正14年,
1926-1-1,大正15年,
1926-12-24,大正15年,
1926-12-25,昭和元年,
1927-1-1,昭和2年,
1928-1-1,昭和3年,
1929-1-1,昭和4年,
1930-1-1,昭和5年,
1931-1-1,昭和6年,
1932-1-1,昭和7年,
1932-8-2,昭和7年,昭和七年八月弐日,
1933-1-1,昭和8年,
1934-1-1,昭和9年
1935-1-1,昭和10年
1936-1-1,昭和11年
1937-1-1,昭和12年
1938-1-1,昭和13年
1939-1-1,昭和14年
1940-1-1,昭和15年
1941-1-1,昭和16年
1942-1-1,昭和17年
1943-1-1,昭和18年
1944-1-1,昭和19年
1945-1-1,昭和20年
1946-1-1,昭和21年
1947-1-1,昭和22年
1948-1-1,昭和23年
1949-1-1,昭和24年
1950-1-1,昭和25年
1951-1-1,昭和26年
1952-1-1,昭和27年
1953-1-1,昭和28年
1954-1-1,昭和29年
1955-1-1,昭和30年
1956-1-1,昭和31年
1957-1-1,昭和32年
1958-1-1,昭和33年,昭和参拾参年
1958-5-30,昭和33年,昭和参拾参年五月参拾日
1959-1-1,昭和34年
1960-1-1,昭和35年
1961-1-1,昭和36年
1962-1-1,昭和37年
1963-1-1,昭和38年
1964-1-1,昭和39年
1965-1-1,昭和40年
1966-1-1,昭和41年
1967-1-1,昭和42年
1968-1-1,昭和43年
1969-1-1,昭和44年
1970-1-1,昭和45年
1971-1-1,昭和46年
1971-2-25,昭和46年,昭和四拾六年弐月参拾五日
1972-1-1,昭和47年
1973-1-1,昭和48年
1974-1-1,昭和49年
1975-1-1,昭和50年
1976-1-1,昭和51年
1977-1-1,昭和52年
1978-1-1,昭和53年
1979-1-1,昭和54年
1980-1-1,昭和55年
1981-1-1,昭和56年
1982-1-1,昭和57年
1983-1-1,昭和58年
1984-1-1,昭和59年
1985-1-1,昭和60年
1986-1-1,昭和61年
1987-1-1,昭和62年
1988-1-1,昭和63年
1989-1-1,昭和64年
1989-1-7,昭和64年
1989-1-8,平成元年
1990-1-1,平成2年
1991-1-1,平成3年
1992-1-1,平成4年
1993-1-1,平成5年
1994-1-1,平成6年
1995-1-1,平成7年
1996-1-1,平成8年
1997-1-1,平成9年
1998-1-1,平成10年
1999-1-1,平成11年
2000-1-1,平成12年
2001-1-1,平成13年
2002-1-1,平成14年
2003-1-1,平成15年
2004-1-1,平成16年
2005-1-1,平成17年
2006-1-1,平成18年
2007-1-1,平成19年
2008-1-1,平成20年
2009-1-1,平成21年
2010-1-1,平成22年
2011-1-1,平成23年
2012-1-1,平成24年
2013-1-1,平成25年
2014-1-1,平成26年
2015-1-1,平成27年
2016-1-1,平成28年
2017-1-1,平成29年
2018-1-1,平成30年
2019-1-1,平成31年
2019-4-30,平成31年
2019-5-1,令和元年
2020-1-1,令和2年
2021-1-1,令和3年
2022-1-1,令和4年
2023-1-1,令和5年
2024-1-1,令和6年
2025-1-1,令和7年
2026-1-1,令和8年

